"","X","Y","ci","lon","lat"
"41200",167.127281117,-362.099752565,1,-81.5860129477716,41.8287692025523
"41201",168.227281117,-362.099752565,1,-81.5727627526065,41.828523125228
"41202",169.327281117,-362.099752565,1,-81.5595126653323,41.8282754345229
"41203",170.427281117,-362.099752565,1,-81.5462626866526,41.8280261304557
"41204",171.527281117,-362.099752565,1,-81.5330128172711,41.8277752130449
"41205",172.627281117,-362.099752565,1,-81.5197630578915,41.8275226823091
"41206",173.727281117,-362.099752565,1,-81.5065134092173,41.8272685382672
"41207",174.827281117,-362.099752565,1,-81.4932638719521,41.8270127809381
"41208",175.927281117,-362.099752565,1,-81.4800144467994,41.8267554103408
"41209",177.027281117,-362.099752565,1,-81.4667651344628,41.8264964264945
"41210",178.127281117,-362.099752565,1,-81.4535159356456,41.8262358294185
"41211",179.227281117,-362.099752565,1,-81.4402668510513,41.8259736191321
"41212",180.327281117,-362.099752565,1,-81.4270178813832,41.8257097956549
"41213",181.427281117,-362.099752565,1,-81.4137690273448,41.8254443590066
"41214",182.527281117,-362.099752565,1,-81.4005202896392,41.8251773092068
"41215",183.627281117,-362.099752565,1,-81.3872716689699,41.8249086462755
"41216",184.727281117,-362.099752565,1,-81.3740231660399,41.8246383702327
"41217",185.827281117,-362.099752565,1,-81.3607747815526,41.8243664810984
"41218",186.927281117,-362.099752565,1,-81.347526516211,41.824092978893
"41219",188.027281117,-362.099752565,1,-81.3342783707183,41.8238178636367
"41220",189.127281117,-362.099752565,1,-81.3210303457775,41.8235411353501
"41233",203.427281117,-362.099752565,1,-81.1488173116063,41.8197968913964
"41234",204.527281117,-362.099752565,1,-81.1355710481944,41.8194975829018
"41409",17.527281117,-363.199752565,159,-83.38877709218,41.8373054815469
"41410",18.627281117,-363.199752565,159,-83.3755209545524,41.8372789484299
"41411",19.727281117,-363.199752565,138,-83.3622648288802,41.8372508007882
"41412",20.827281117,-363.199752565,126,-83.3490087158691,41.8372210386241
"41413",21.927281117,-363.199752565,126,-83.3357526162253,41.8371896619397
"41414",23.027281117,-363.199752565,116,-83.3224965306547,41.8371566707373
"41415",24.127281117,-363.199752565,116,-83.3092404598632,41.8371220650195
"41416",25.227281117,-363.199752565,104,-83.2959844045568,41.8370858447889
"41417",26.327281117,-363.199752565,85,-83.2827283654415,41.837048010048
"41418",27.427281117,-363.199752565,85,-83.2694723432231,41.8370085607998
"41419",28.527281117,-363.199752565,85,-83.2562163386077,41.8369674970471
"41420",29.627281117,-363.199752565,72,-83.2429603523011,41.8369248187931
"41421",30.727281117,-363.199752565,78,-83.2297043850093,41.8368805260409
"41422",31.827281117,-363.199752565,71,-83.2164484374383,41.8368346187939
"41423",32.927281117,-363.199752565,71,-83.2031925102938,41.8367870970554
"41424",34.027281117,-363.199752565,67,-83.1899366042819,41.836737960829
"41425",35.127281117,-363.199752565,67,-83.1766807201085,41.8366872101184
"41426",36.227281117,-363.199752565,14,-83.1634248584794,41.8366348449272
"41427",37.327281117,-363.199752565,1,-83.1501690201005,41.8365808652596
"41428",38.427281117,-363.199752565,1,-83.1369132056777,41.8365252711194
"41429",39.527281117,-363.199752565,1,-83.1236574159169,41.8364680625108
"41430",40.627281117,-363.199752565,1,-83.1104016515239,41.8364092394381
"41431",41.727281117,-363.199752565,1,-83.0971459132047,41.8363488019056
"41432",42.827281117,-363.199752565,1,-83.083890201665,41.8362867499179
"41433",43.927281117,-363.199752565,1,-83.0706345176107,41.8362230834796
"41434",45.027281117,-363.199752565,1,-83.0573788617476,41.8361578025955
"41435",46.127281117,-363.199752565,1,-83.0441232347816,41.8360909072703
"41436",47.227281117,-363.199752565,1,-83.0308676374185,41.8360223975091
"41437",48.327281117,-363.199752565,1,-83.017612070364,41.835952273317
"41438",49.427281117,-363.199752565,1,-83.004356534324,41.8358805346993
"41439",50.527281117,-363.199752565,1,-82.9911010300042,41.8358071816612
"41440",51.627281117,-363.199752565,1,-82.9778455581105,41.8357322142083
"41441",52.727281117,-363.199752565,1,-82.9645901193485,41.8356556323461
"41442",53.827281117,-363.199752565,1,-82.9513347144241,41.8355774360803
"41443",54.927281117,-363.199752565,1,-82.9380793440429,41.8354976254169
"41444",56.027281117,-363.199752565,1,-82.9248240089108,41.8354162003616
"41445",57.127281117,-363.199752565,1,-82.9115687097334,41.8353331609206
"41446",58.227281117,-363.199752565,1,-82.8983134472165,41.8352485071001
"41447",59.327281117,-363.199752565,1,-82.8850582220657,41.8351622389063
"41448",60.427281117,-363.199752565,1,-82.8718030349867,41.8350743563458
"41449",61.527281117,-363.199752565,1,-82.8585478866852,41.8349848594251
"41450",62.627281117,-363.199752565,1,-82.8452927778669,41.8348937481508
"41451",63.727281117,-363.199752565,1,-82.8320377092374,41.8348010225297
"41452",64.827281117,-363.199752565,1,-82.8187826815023,41.8347066825688
"41453",65.927281117,-363.199752565,1,-82.8055276953673,41.834610728275
"41454",67.027281117,-363.199752565,1,-82.792272751538,41.8345131596556
"41455",68.127281117,-363.199752565,1,-82.77901785072,41.8344139767177
"41456",69.227281117,-363.199752565,1,-82.7657629936188,41.8343131794689
"41457",70.327281117,-363.199752565,1,-82.75250818094,41.8342107679165
"41458",71.427281117,-363.199752565,1,-82.7392534133892,41.8341067420683
"41459",72.527281117,-363.199752565,1,-82.7259986916719,41.834001101932
"41460",73.627281117,-363.199752565,1,-82.7127440164936,41.8338938475155
"41461",74.727281117,-363.199752565,1,-82.6994893885599,41.8337849788267
"41462",75.827281117,-363.199752565,1,-82.6862348085763,41.8336744958737
"41463",76.927281117,-363.199752565,1,-82.6729802772481,41.8335623986649
"41464",78.027281117,-363.199752565,1,-82.659725795281,41.8334486872085
"41465",79.127281117,-363.199752565,72,-82.6464713633803,41.8333333615131
"41466",80.227281117,-363.199752565,98,-82.6332169822514,41.8332164215872
"41467",81.327281117,-363.199752565,98,-82.6199626525998,41.8330978674396
"41468",82.427281117,-363.199752565,1,-82.6067083751309,41.832977699079
"41469",83.527281117,-363.199752565,1,-82.5934541505501,41.8328559165144
"41470",84.627281117,-363.199752565,1,-82.5801999795627,41.832732519755
"41471",85.727281117,-363.199752565,1,-82.5669458628741,41.8326075088099
"41472",86.827281117,-363.199752565,1,-82.5536918011895,41.8324808836883
"41473",87.927281117,-363.199752565,1,-82.5404377952144,41.8323526443999
"41474",89.027281117,-363.199752565,1,-82.5271838456541,41.8322227909541
"41475",90.127281117,-363.199752565,1,-82.5139299532137,41.8320913233605
"41476",91.227281117,-363.199752565,1,-82.5006761185985,41.8319582416291
"41477",92.327281117,-363.199752565,1,-82.4874223425139,41.8318235457696
"41478",93.427281117,-363.199752565,1,-82.474168625665,41.8316872357922
"41479",94.527281117,-363.199752565,1,-82.460914968757,41.831549311707
"41480",95.627281117,-363.199752565,1,-82.4476613724951,41.8314097735243
"41481",96.727281117,-363.199752565,1,-82.4344078375845,41.8312686212544
"41482",97.827281117,-363.199752565,1,-82.4211543647303,41.831125854908
"41483",98.927281117,-363.199752565,1,-82.4079009546377,41.8309814744955
"41484",100.027281117,-363.199752565,1,-82.3946476080117,41.8308354800279
"41485",101.127281117,-363.199752565,1,-82.3813943255574,41.8306878715159
"41486",102.227281117,-363.199752565,1,-82.3681411079799,41.8305386489706
"41487",103.327281117,-363.199752565,1,-82.3548879559843,41.8303878124031
"41488",104.427281117,-363.199752565,1,-82.3416348702755,41.8302353618245
"41489",105.527281117,-363.199752565,1,-82.3283818515586,41.8300812972464
"41490",106.627281117,-363.199752565,1,-82.3151289005386,41.8299256186801
"41491",107.727281117,-363.199752565,1,-82.3018760179204,41.8297683261372
"41492",108.827281117,-363.199752565,1,-82.2886232044089,41.8296094196296
"41493",109.927281117,-363.199752565,1,-82.275370460709,41.829448899169
"41494",111.027281117,-363.199752565,1,-82.2621177875258,41.8292867647673
"41495",112.127281117,-363.199752565,1,-82.2488651855639,41.8291230164367
"41496",113.227281117,-363.199752565,1,-82.2356126555283,41.8289576541893
"41497",114.327281117,-363.199752565,1,-82.2223601981238,41.8287906780375
"41498",115.427281117,-363.199752565,1,-82.2091078140552,41.8286220879937
"41499",116.527281117,-363.199752565,1,-82.1958555040273,41.8284518840705
"41500",117.627281117,-363.199752565,1,-82.1826032687448,41.8282800662805
"41501",118.727281117,-363.199752565,1,-82.1693511089125,41.8281066346366
"41502",119.827281117,-363.199752565,1,-82.156099025235,41.8279315891516
"41503",120.927281117,-363.199752565,1,-82.1428470184171,41.8277549298386
"41504",122.027281117,-363.199752565,1,-82.1295950891634,41.8275766567108
"41505",123.127281117,-363.199752565,1,-82.1163432381785,41.8273967697814
"41506",124.227281117,-363.199752565,1,-82.1030914661671,41.8272152690639
"41507",125.327281117,-363.199752565,1,-82.0898397738337,41.8270321545717
"41508",126.427281117,-363.199752565,1,-82.0765881618829,41.8268474263185
"41509",127.527281117,-363.199752565,1,-82.0633366310192,41.8266610843181
"41510",128.627281117,-363.199752565,1,-82.0500851819471,41.8264731285843
"41511",129.727281117,-363.199752565,1,-82.0368338153712,41.8262835591311
"41512",130.827281117,-363.199752565,1,-82.0235825319957,41.8260923759727
"41513",131.927281117,-363.199752565,1,-82.0103313325253,41.8258995791233
"41514",133.027281117,-363.199752565,1,-81.9970802176642,41.8257051685972
"41515",134.127281117,-363.199752565,1,-81.983829188117,41.825509144409
"41516",135.227281117,-363.199752565,1,-81.9705782445878,41.8253115065731
"41517",136.327281117,-363.199752565,1,-81.957327387781,41.8251122551044
"41518",137.427281117,-363.199752565,1,-81.9440766184009,41.8249113900177
"41519",138.527281117,-363.199752565,1,-81.9308259371518,41.824708911328
"41520",139.627281117,-363.199752565,1,-81.9175753447379,41.8245048190502
"41521",140.727281117,-363.199752565,1,-81.9043248418634,41.8242991131997
"41522",141.827281117,-363.199752565,1,-81.8910744292325,41.8240917937917
"41523",142.927281117,-363.199752565,1,-81.8778241075494,41.8238828608417
"41524",144.027281117,-363.199752565,1,-81.8645738775181,41.8236723143651
"41525",145.127281117,-363.199752565,1,-81.8513237398428,41.8234601543778
"41526",146.227281117,-363.199752565,1,-81.8380736952274,41.8232463808955
"41527",147.327281117,-363.199752565,1,-81.8248237443761,41.8230309939342
"41528",148.427281117,-363.199752565,1,-81.8115738879929,41.8228139935097
"41529",149.527281117,-363.199752565,1,-81.7983241267816,41.8225953796383
"41530",150.627281117,-363.199752565,1,-81.7850744614463,41.8223751523364
"41531",151.727281117,-363.199752565,1,-81.7718248926909,41.8221533116202
"41532",152.827281117,-363.199752565,1,-81.7585754212192,41.8219298575064
"41533",153.927281117,-363.199752565,1,-81.7453260477351,41.8217047900115
"41534",155.027281117,-363.199752565,1,-81.7320767729425,41.8214781091522
"41535",156.127281117,-363.199752565,1,-81.718827597545,41.8212498149455
"41536",157.227281117,-363.199752565,1,-81.7055785222464,41.8210199074084
"41537",158.327281117,-363.199752565,1,-81.6923295477506,41.820788386558
"41538",159.427281117,-363.199752565,1,-81.6790806747611,41.8205552524115
"41539",160.527281117,-363.199752565,1,-81.6658319039816,41.8203205049862
"41540",161.627281117,-363.199752565,1,-81.6525832361157,41.8200841442996
"41541",162.727281117,-363.199752565,1,-81.6393346718671,41.8198461703694
"41542",163.827281117,-363.199752565,1,-81.6260862119393,41.8196065832132
"41543",164.927281117,-363.199752565,1,-81.6128378570358,41.8193653828489
"41544",166.027281117,-363.199752565,1,-81.5995896078601,41.8191225692944
"41545",167.127281117,-363.199752565,1,-81.5863414651157,41.8188781425678
"41546",168.227281117,-363.199752565,1,-81.5730934295059,41.8186321026873
"41547",169.327281117,-363.199752565,1,-81.5598455017343,41.8183844496711
"41548",170.427281117,-363.199752565,1,-81.5465976825041,41.8181351835378
"41549",171.527281117,-363.199752565,1,-81.5333499725187,41.817884304306
"41550",172.627281117,-363.199752565,1,-81.5201023724813,41.8176318119941
"41551",173.727281117,-363.199752565,1,-81.5068548830952,41.8173777066211
"41552",174.827281117,-363.199752565,1,-81.4936075050636,41.8171219882058
"41553",175.927281117,-363.199752565,1,-81.4803602390897,41.8168646567673
"41554",177.027281117,-363.199752565,1,-81.4671130858767,41.8166057123248
"41555",178.127281117,-363.199752565,1,-81.4538660461276,41.8163451548974
"41556",179.227281117,-363.199752565,1,-81.4406191205455,41.8160829845046
"41557",180.327281117,-363.199752565,1,-81.4273723098335,41.8158192011659
"41558",181.427281117,-363.199752565,1,-81.4141256146946,41.8155538049009
"41559",182.527281117,-363.199752565,1,-81.4008790358316,41.8152867957294
"41560",183.627281117,-363.199752565,1,-81.3876325739477,41.8150181736711
"41561",184.727281117,-363.199752565,1,-81.3743862297455,41.8147479387463
"41562",185.827281117,-363.199752565,1,-81.3611400039281,41.8144760909747
"41563",186.927281117,-363.199752565,1,-81.3478938971981,41.8142026303769
"41564",188.027281117,-363.199752565,1,-81.3346479102584,41.813927556973
"41754",17.527281117,-364.299752565,141,-83.3888115547575,41.8274115080739
"41755",18.627281117,-364.299752565,141,-83.3755575799454,41.8273849789966
"41756",19.727281117,-364.299752565,114,-83.3623036170827,41.8273568356405
"41757",20.827281117,-364.299752565,112,-83.349049666875,41.8273270780077
"41758",21.927281117,-364.299752565,112,-83.3357957300281,41.8272957061006
"41759",23.027281117,-364.299752565,106,-83.3225418072473,41.8272627199213
"41760",24.127281117,-364.299752565,106,-83.3092878992386,41.8272281194724
"41761",25.227281117,-364.299752565,103,-83.2960340067073,41.8271919047564
"41762",26.327281117,-364.299752565,102,-83.2827801303591,41.827154075776
"41763",27.427281117,-364.299752565,85,-83.2695262708997,41.827114632534
"41764",28.527281117,-364.299752565,85,-83.2562724290345,41.8270735750334
"41765",29.627281117,-364.299752565,85,-83.2430186054693,41.8270309032773
"41766",30.727281117,-364.299752565,67,-83.2297648009096,41.8269866172688
"41767",31.827281117,-364.299752565,64,-83.2165110160609,41.8269407170112
"41768",32.927281117,-364.299752565,64,-83.2032572516289,41.826893202508
"41769",34.027281117,-364.299752565,34,-83.190003508319,41.8268440737626
"41770",35.127281117,-364.299752565,34,-83.1767497868369,41.8267933307788
"41771",36.227281117,-364.299752565,1,-83.1634960878881,41.8267409735603
"41772",37.327281117,-364.299752565,1,-83.1502424121782,41.826687002111
"41773",38.427281117,-364.299752565,1,-83.1369887604127,41.826631416435
"41774",39.527281117,-364.299752565,1,-83.123735133297,41.8265742165363
"41775",40.627281117,-364.299752565,1,-83.1104815315368,41.8265154024193
"41776",41.727281117,-364.299752565,1,-83.0972279558376,41.8264549740883
"41777",42.827281117,-364.299752565,1,-83.0839744069048,41.8263929315479
"41778",43.927281117,-364.299752565,1,-83.0707208854439,41.8263292748026
"41779",45.027281117,-364.299752565,1,-83.0574673921605,41.8262640038572
"41780",46.127281117,-364.299752565,1,-83.04421392776,41.8261971187166
"41781",47.227281117,-364.299752565,1,-83.0309604929478,41.8261286193858
"41782",48.327281117,-364.299752565,1,-83.0177070884295,41.8260585058698
"41783",49.427281117,-364.299752565,1,-83.0044537149105,41.8259867781738
"41784",50.527281117,-364.299752565,1,-82.9912003730962,41.8259134363033
"41785",51.627281117,-364.299752565,1,-82.9779470636921,41.8258384802636
"41786",52.727281117,-364.299752565,1,-82.9646937874035,41.8257619100604
"41787",53.827281117,-364.299752565,1,-82.9514405449359,41.8256837256995
"41788",54.927281117,-364.299752565,1,-82.9381873369947,41.8256039271865
"41789",56.027281117,-364.299752565,1,-82.9249341642853,41.8255225145274
"41790",57.127281117,-364.299752565,1,-82.911681027513,41.8254394877283
"41791",58.227281117,-364.299752565,1,-82.8984279273832,41.8253548467955
"41792",59.327281117,-364.299752565,1,-82.8851748646012,41.8252685917351
"41793",60.427281117,-364.299752565,1,-82.8719218398725,41.8251807225537
"41794",61.527281117,-364.299752565,1,-82.8586688539023,41.8250912392577
"41795",62.627281117,-364.299752565,1,-82.8454159073959,41.8250001418539
"41796",63.727281117,-364.299752565,1,-82.8321630010587,41.824907430349
"41797",64.827281117,-364.299752565,1,-82.8189101355959,41.82481310475
"41798",65.927281117,-364.299752565,1,-82.8056573117128,41.8247171650637
"41799",67.027281117,-364.299752565,1,-82.7924045301147,41.8246196112976
"41800",68.127281117,-364.299752565,1,-82.7791517915068,41.8245204434586
"41801",69.227281117,-364.299752565,1,-82.7658990965944,41.8244196615544
"41802",70.327281117,-364.299752565,1,-82.7526464460826,41.8243172655923
"41803",71.427281117,-364.299752565,1,-82.7393938406768,41.82421325558
"41804",72.527281117,-364.299752565,1,-82.726141281082,41.8241076315253
"41805",73.627281117,-364.299752565,1,-82.7128887680035,41.824000393436
"41806",74.727281117,-364.299752565,1,-82.6996363021464,41.8238915413201
"41807",75.827281117,-364.299752565,1,-82.6863838842159,41.8237810751857
"41808",76.927281117,-364.299752565,1,-82.6731315149171,41.823668995041
"41809",78.027281117,-364.299752565,1,-82.6598791949552,41.8235553008944
"41813",82.427281117,-364.299752565,1,-82.6068704225775,41.8230843844603
"41814",83.527281117,-364.299752565,1,-82.593618359876,41.8229626204336
"41815",84.627281117,-364.299752565,1,-82.5803663507416,41.8228392424576
"41816",85.727281117,-364.299752565,22,-82.5671143958795,41.8227142505416
"41817",86.827281117,-364.299752565,1,-82.5538624959945,41.8225876446947
"41818",87.927281117,-364.299752565,1,-82.5406106517917,41.8224594249265
"41819",89.027281117,-364.299752565,1,-82.527358863976,41.8223295912464
"41820",90.127281117,-364.299752565,1,-82.5141071332524,41.8221981436643
"41821",91.227281117,-364.299752565,1,-82.5008554603257,41.8220650821897
"41822",92.327281117,-364.299752565,1,-82.4876038459009,41.8219304068328
"41823",93.427281117,-364.299752565,1,-82.4743522906829,41.8217941176034
"41824",94.527281117,-364.299752565,1,-82.4611007953764,41.8216562145117
"41825",95.627281117,-364.299752565,1,-82.4478493606863,41.8215166975681
"41826",96.727281117,-364.299752565,1,-82.4345979873175,41.8213755667829
"41827",97.827281117,-364.299752565,1,-82.4213466759748,41.8212328221666
"41828",98.927281117,-364.299752565,1,-82.4080954273629,41.8210884637298
"41829",100.027281117,-364.299752565,1,-82.3948442421866,41.8209424914833
"41830",101.127281117,-364.299752565,1,-82.3815931211507,41.820794905438
"41831",102.227281117,-364.299752565,1,-82.3683420649598,41.8206457056048
"41832",103.327281117,-364.299752565,1,-82.3550910743186,41.8204948919949
"41833",104.427281117,-364.299752565,1,-82.3418401499319,41.8203424646195
"41834",105.527281117,-364.299752565,1,-82.3285892925043,41.8201884234899
"41835",106.627281117,-364.299752565,1,-82.3153385027404,41.8200327686177
"41836",107.727281117,-364.299752565,1,-82.3020877813449,41.8198755000144
"41837",108.827281117,-364.299752565,1,-82.2888371290223,41.8197166176917
"41838",109.927281117,-364.299752565,1,-82.2755865464772,41.8195561216614
"41839",111.027281117,-364.299752565,1,-82.2623360344141,41.8193940119355
"41840",112.127281117,-364.299752565,1,-82.2490855935377,41.8192302885261
"41841",113.227281117,-364.299752565,1,-82.2358352245523,41.8190649514454
"41842",114.327281117,-364.299752565,1,-82.2225849281625,41.8188980007057
"41843",115.427281117,-364.299752565,1,-82.2093347050727,41.8187294363193
"41844",116.527281117,-364.299752565,1,-82.1960845559873,41.8185592582989
"41845",117.627281117,-364.299752565,1,-82.1828344816109,41.8183874666572
"41846",118.727281117,-364.299752565,1,-82.1695844826476,41.8182140614069
"41847",119.827281117,-364.299752565,1,-82.156334559802,41.8180390425608
"41848",120.927281117,-364.299752565,1,-82.1430847137783,41.8178624101322
"41849",122.027281117,-364.299752565,1,-82.1298349452809,41.817684164134
"41850",123.127281117,-364.299752565,1,-82.1165852550141,41.8175043045796
"41851",124.227281117,-364.299752565,1,-82.103335643682,41.8173228314824
"41852",125.327281117,-364.299752565,1,-82.090086111989,41.8171397448559
"41853",126.427281117,-364.299752565,1,-82.0768366606393,41.8169550447137
"41854",127.527281117,-364.299752565,1,-82.063587290337,41.8167687310695
"41855",128.627281117,-364.299752565,1,-82.0503380017864,41.8165808039373
"41856",129.727281117,-364.299752565,1,-82.0370887956915,41.8163912633309
"41857",130.827281117,-364.299752565,1,-82.0238396727564,41.8162001092647
"41858",131.927281117,-364.299752565,1,-82.0105906336853,41.8160073417527
"41859",133.027281117,-364.299752565,1,-81.9973416791822,41.8158129608092
"41860",134.127281117,-364.299752565,1,-81.9840928099511,41.8156169664488
"41861",135.227281117,-364.299752565,1,-81.970844026696,41.8154193586861
"41862",136.327281117,-364.299752565,1,-81.9575953301209,41.8152201375358
"41863",137.427281117,-364.299752565,1,-81.9443467209298,41.8150193030127
"41864",138.527281117,-364.299752565,1,-81.9310981998266,41.8148168551317
"41865",139.627281117,-364.299752565,1,-81.9178497675151,41.814612793908
"41866",140.727281117,-364.299752565,1,-81.9046014246992,41.8144071193566
"41867",141.827281117,-364.299752565,1,-81.8913531720827,41.814199831493
"41868",142.927281117,-364.299752565,1,-81.8781050103696,41.8139909303325
"41869",144.027281117,-364.299752565,1,-81.8648569402634,41.8137804158907
"41870",145.127281117,-364.299752565,1,-81.851608962468,41.8135682881832
"41871",146.227281117,-364.299752565,1,-81.8383610776872,41.8133545472259
"41872",147.327281117,-364.299752565,1,-81.8251132866245,41.8131391930346
"41873",148.427281117,-364.299752565,1,-81.8118655899836,41.8129222256253
"41874",149.527281117,-364.299752565,1,-81.7986179884682,41.8127036450143
"41875",150.627281117,-364.299752565,1,-81.7853704827819,41.8124834512178
"41876",151.727281117,-364.299752565,1,-81.7721230736282,41.8122616442522
"41877",152.827281117,-364.299752565,1,-81.7588757617106,41.8120382241339
"41878",153.927281117,-364.299752565,1,-81.7456285477328,41.8118131908796
"41879",155.027281117,-364.299752565,1,-81.7323814323981,41.811586544506
"41880",156.127281117,-364.299752565,1,-81.7191344164099,41.8113582850301
"41881",157.227281117,-364.299752565,1,-81.7058875004718,41.8111284124687
"41882",158.327281117,-364.299752565,1,-81.692640685287,41.810896926839
"41883",159.427281117,-364.299752565,1,-81.679393971559,41.8106638281583
"41884",160.527281117,-364.299752565,1,-81.666147359991,41.8104291164438
"41885",161.627281117,-364.299752565,1,-81.6529008512862,41.810192791713
"41886",162.727281117,-364.299752565,1,-81.6396544461481,41.8099548539835
"41887",163.827281117,-364.299752565,1,-81.6264081452798,41.809715303273
"41888",164.927281117,-364.299752565,1,-81.6131619493844,41.8094741395994
"41889",166.027281117,-364.299752565,1,-81.5999158591651,41.8092313629805
"41890",167.127281117,-364.299752565,1,-81.586669875325,41.8089869734344
"41891",168.227281117,-364.299752565,1,-81.5734239985673,41.8087409709793
"41892",169.327281117,-364.299752565,1,-81.5601782295949,41.8084933556335
"41893",170.427281117,-364.299752565,1,-81.5469325691108,41.8082441274155
"41894",171.527281117,-364.299752565,1,-81.5336870178181,41.8079932863437
"41895",172.627281117,-364.299752565,1,-81.5204415764197,41.8077408324368
"41896",173.727281117,-364.299752565,1,-81.5071962456185,41.8074867657136
"41897",174.827281117,-364.299752565,1,-81.4939510261174,41.807231086193
"41898",175.927281117,-364.299752565,1,-81.4807059186192,41.806973793894
"41899",177.027281117,-364.299752565,1,-81.4674609238266,41.8067148888357
"41900",178.127281117,-364.299752565,1,-81.4542160424426,41.8064543710375
"41901",179.227281117,-364.299752565,1,-81.4409712751697,41.8061922405186
"41902",180.327281117,-364.299752565,1,-81.4277266227107,41.8059284972985
"41903",181.427281117,-364.299752565,1,-81.4144820857683,41.805663141397
"41904",182.527281117,-364.299752565,1,-81.4012376650451,41.8053961728337
"41905",183.627281117,-364.299752565,1,-81.3879933612436,41.8051275916283
"41906",184.727281117,-364.299752565,1,-81.3747491750664,41.8048573978011
"42097",15.327281117,-365.399752565,190,-83.4153496645056,41.8175656345559
"42098",16.427281117,-365.399752565,190,-83.402097830032,41.8175423375884
"42099",17.527281117,-365.399752565,117,-83.3888460060913,41.8175174265839
"42100",18.627281117,-365.399752565,114,-83.375594193389,41.8174909015444
"42101",19.727281117,-365.399752565,114,-83.3623423926302,41.8174627624719
"42102",20.827281117,-365.399752565,109,-83.3490906045203,41.8174330093684
"42103",21.927281117,-365.399752565,109,-83.3358388297645,41.8174016422361
"42104",23.027281117,-365.399752565,100,-83.3225870690681,41.8173686610773
"42105",24.127281117,-365.399752565,100,-83.3093353231364,41.8173340658947
"42106",25.227281117,-365.399752565,103,-83.2960835926746,41.8172978566906
"42107",26.327281117,-365.399752565,102,-83.282831878388,41.8172600334678
"42108",27.427281117,-365.399752565,102,-83.2695801809819,41.8172205962291
"42109",28.527281117,-365.399752565,98,-83.2563285011615,41.8171795449776
"42110",29.627281117,-365.399752565,98,-83.2430768396321,41.8171368797161
"42111",30.727281117,-365.399752565,76,-83.2298251970988,41.8170926004479
"42112",31.827281117,-365.399752565,59,-83.2165735742669,41.8170467071763
"42113",32.927281117,-365.399752565,59,-83.2033219718417,41.8169991999048
"42114",34.027281117,-365.399752565,41,-83.1900703905284,41.8169500786368
"42115",35.127281117,-365.399752565,41,-83.1768188310321,41.8168993433759
"42116",36.227281117,-365.399752565,1,-83.1635672940581,41.8168469941261
"42117",37.327281117,-365.399752565,1,-83.1503157803116,41.8167930308912
"42118",38.427281117,-365.399752565,1,-83.1370642904977,41.8167374536751
"42119",39.527281117,-365.399752565,1,-83.1238128253218,41.8166802624821
"42120",40.627281117,-365.399752565,1,-83.1105613854888,41.8166214573164
"42121",41.727281117,-365.399752565,1,-83.097309971704,41.8165610381824
"42122",42.827281117,-365.399752565,1,-83.0840585846726,41.8164990050845
"42123",43.927281117,-365.399752565,1,-83.0708072250997,41.8164353580275
"42124",45.027281117,-365.399752565,1,-83.0575558936904,41.816370097016
"42125",46.127281117,-365.399752565,1,-83.0443045911499,41.8163032220549
"42126",47.227281117,-365.399752565,1,-83.0310533181833,41.8162347331492
"42127",48.327281117,-365.399752565,1,-83.0178020754958,41.816164630304
"42128",49.427281117,-365.399752565,1,-83.0045508637923,41.8160929135245
"42129",50.527281117,-365.399752565,1,-82.9912996837781,41.816019582816
"42130",51.627281117,-365.399752565,1,-82.9780485361581,41.815944638184
"42131",52.727281117,-365.399752565,1,-82.9647974216375,41.8158680796341
"42132",53.827281117,-365.399752565,1,-82.9515463409214,41.8157899071719
"42133",54.927281117,-365.399752565,1,-82.9382952947147,41.8157101208034
"42134",56.027281117,-365.399752565,1,-82.9250442837226,41.8156287205345
"42135",57.127281117,-365.399752565,1,-82.91179330865,41.8155457063711
"42136",58.227281117,-365.399752565,1,-82.898542370202,41.8154610783195
"42137",59.327281117,-365.399752565,1,-82.8852914690836,41.8153748363861
"42138",60.427281117,-365.399752565,1,-82.8720406059998,41.8152869805771
"42139",61.527281117,-365.399752565,1,-82.8587897816555,41.8151975108992
"42140",62.627281117,-365.399752565,1,-82.8455389967558,41.815106427359
"42141",63.727281117,-365.399752565,1,-82.8322882520056,41.8150137299634
"42142",64.827281117,-365.399752565,1,-82.8190375481097,41.8149194187191
"42143",65.927281117,-365.399752565,1,-82.8057868857733,41.8148234936333
"42144",67.027281117,-365.399752565,1,-82.7925362657011,41.814725954713
"42145",68.127281117,-365.399752565,1,-82.7792856885982,41.8146268019656
"42146",69.227281117,-365.399752565,1,-82.7660351551693,41.8145260353984
"42147",70.327281117,-365.399752565,1,-82.7527846661194,41.8144236550188
"42148",71.427281117,-365.399752565,1,-82.7395342221532,41.8143196608347
"42149",72.527281117,-365.399752565,1,-82.7262838239758,41.8142140528536
"42150",73.627281117,-365.399752565,1,-82.7130334722919,41.8141068310835
"42151",74.727281117,-365.399752565,1,-82.6997831678063,41.8139979955323
"42152",75.827281117,-365.399752565,1,-82.6865329112238,41.8138875462081
"42158",82.427281117,-365.399752565,1,-82.607032417162,41.8131909614998
"42159",83.527281117,-365.399752565,48,-82.5937825156346,41.8130692160018
"42160",84.627281117,-365.399752565,48,-82.5805326676483,41.8129458568001
"42161",85.727281117,-365.399752565,46,-82.5672828739077,41.8128208839036
"42162",86.827281117,-365.399752565,1,-82.5540331351173,41.8126942973219
